comuna,year,n_de_juntas_de_vecinos
CUNCO,2010,14
CURARREHUE,2010,22
FREIRE,2010,33
GALVARINO,2010,6
GORBEA,2010,29
LAUTARO,2010,30
LONCOCHE,2010,40
NUEVA IMPERIAL,2010,28
PADRE LAS CASAS,2010,28
PERQUENCO,2010,8
PITRUFQUĂN,2010,42
PUCĂN,2010,42
SAAVEDRA,2010,10
TEODORO SCHMIDT,2010,7
TOLTĂN,2010,10
VILCĂN,2010,20
VILLARRICA,2010,53
CHOLCHOL,2010,5
ANGOL,2010,82
COLLIPULLI,2010,38
CURACAUTĂN,2010,34
ERCILLA,2010,4
LONQUIMAY,2010,74
LOS SAUCES,2010,18
LUMACO,2010,6
PURĂN,2010,24
RENAICO,2010,29
TRAIGUĂN,2010,28
VICTORIA,2010,38
TEMUCO,2009,140
CUNCO,2009,37
CURARREHUE,2009,24
FREIRE,2009,22
GALVARINO,2009,5
GORBEA,2009,17
LAUTARO,2009,29
LONCOCHE,2009,60
NUEVA IMPERIAL,2009,106
PADRE LAS CASAS,2009,30
PITRUFQUĂN,2009,48
PUCĂN,2009,43
SAAVEDRA,2009,12
TOLTĂN,2009,10
VILCĂN,2009,30
VILLARRICA,2009,47
CHOLCHOL,2009,31
ANGOL,2009,79
COLLIPULLI,2009,36
CURACAUTĂN,2009,37
ERCILLA,2009,3
LONQUIMAY,2009,62
LOS SAUCES,2009,34
LUMACO,2009,7
PURĂN,2009,23
TRAIGUĂN,2009,29
VICTORIA,2009,27
TEMUCO,2008,168
CUNCO,2008,37
CURARREHUE,2008,46
FREIRE,2008,31
GALVARINO,2008,1
GORBEA,2008,29
LAUTARO,2008,34
LONCOCHE,2008,60
NUEVA IMPERIAL,2008,25
PADRE LAS CASAS,2008,25
PERQUENCO,2008,8
PITRUFQUĂN,2008,45
PUCĂN,2008,42
SAAVEDRA,2008,13
TEODORO SCHMIDT,2008,27
TOLTĂN,2008,10
VILCĂN,2008,36
VILLARRICA,2008,47
CHOLCHOL,2008,5
ANGOL,2008,71
COLLIPULLI,2008,34
CURACAUTĂN,2008,37
ERCILLA,2008,5
LONQUIMAY,2008,34
LOS SAUCES,2008,32
LUMACO,2008,17
PURĂN,2008,20
RENAICO,2008,28
TRAIGUĂN,2008,39
VICTORIA,2008,34
TEMUCO,2007,166
CARAHUE,2007,48
CUNCO,2007,37
CURARREHUE,2007,45
FREIRE,2007,26
GALVARINO,2007,2
GORBEA,2007,29
LAUTARO,2007,18
LONCOCHE,2007,57
MELIPEUCO,2007,19
NUEVA IMPERIAL,2007,22
PADRE LAS CASAS,2007,42
PERQUENCO,2007,8
PITRUFQUĂN,2007,44
PUCĂN,2007,42
SAAVEDRA,2007,13
TEODORO SCHMIDT,2007,14
TOLTĂN,2007,10
VILCĂN,2007,3
VILLARRICA,2007,58
CHOLCHOL,2007,0
ANGOL,2007,67
COLLIPULLI,2007,33
CURACAUTĂN,2007,34
ERCILLA,2007,6
LONQUIMAY,2007,32
LOS SAUCES,2007,32
LUMACO,2007,6
PURĂN,2007,27
RENAICO,2007,27
TRAIGUĂN,2007,39
VICTORIA,2007,30
TEMUCO,2006,170
CARAHUE,2006,58
CUNCO,2006,23
CURARREHUE,2006,44
FREIRE,2006,23
GALVARINO,2006,10
GORBEA,2006,25
LAUTARO,2006,21
LONCOCHE,2006,46
MELIPEUCO,2006,19
NUEVA IMPERIAL,2006,20
PADRE LAS CASAS,2006,36
PERQUENCO,2006,0
PITRUFQUĂN,2006,42
PUCĂN,2006,41
SAAVEDRA,2006,8
TEODORO SCHMIDT,2006,29
TOLTĂN,2006,7
VILCĂN,2006,35
VILLARRICA,2006,31
CHOLCHOL,2006,5
ANGOL,2006,67
COLLIPULLI,2006,32
CURACAUTĂN,2006,44
ERCILLA,2006,6
LONQUIMAY,2006,53
LOS SAUCES,2006,32
LUMACO,2006,7
PURĂN,2006,10
RENAICO,2006,27
TRAIGUĂN,2006,37
VICTORIA,2006,33
TEMUCO,2005,173
CARAHUE,2005,45
CUNCO,2005,20
CURARREHUE,2005,44
FREIRE,2005,24
GALVARINO,2005,1
GORBEA,2005,29
LAUTARO,2005,26
LONCOCHE,2005,47
MELIPEUCO,2005,19
NUEVA IMPERIAL,2005,4
PADRE LAS CASAS,2005,33
PERQUENCO,2005,7
PITRUFQUĂN,2005,41
PUCĂN,2005,41
SAAVEDRA,2005,19
TEODORO SCHMIDT,2005,28
TOLTĂN,2005,8
VILCĂN,2005,60
VILLARRICA,2005,23
CHOLCHOL,2005,4
ANGOL,2005,67
COLLIPULLI,2005,22
CURACAUTĂN,2005,34
ERCILLA,2005,2
LONQUIMAY,2005,53
LOS SAUCES,2005,31
LUMACO,2005,7
PURĂN,2005,26
RENAICO,2005,26
TRAIGUĂN,2005,50
VICTORIA,2005,37
TEMUCO,2004,170
CARAHUE,2004,14
CUNCO,2004,35
CURARREHUE,2004,43
FREIRE,2004,26
GALVARINO,2004,1
GORBEA,2004,29
LAUTARO,2004,26
LONCOCHE,2004,51
MELIPEUCO,2004,27
NUEVA IMPERIAL,2004,45
PADRE LAS CASAS,2004,36
PERQUENCO,2004,6
PITRUFQUĂN,2004,40
PUCĂN,2004,40
SAAVEDRA,2004,30
TEODORO SCHMIDT,2004,28
TOLTĂN,2004,23
VILCĂN,2004,61
VILLARRICA,2004,53
ANGOL,2004,68
COLLIPULLI,2004,27
CURACAUTĂN,2004,35
ERCILLA,2004,9
LONQUIMAY,2004,52
LOS SAUCES,2004,21
LUMACO,2004,9
PURĂN,2004,26
RENAICO,2004,24
TRAIGUĂN,2004,34
VICTORIA,2004,34
TEMUCO,2003,159
CARAHUE,2003,43
CUNCO,2003,36
CURARREHUE,2003,43
FREIRE,2003,25
GORBEA,2003,29
LAUTARO,2003,20
LONCOCHE,2003,49
MELIPEUCO,2003,27
NUEVA IMPERIAL,2003,16
PADRE LAS CASAS,2003,34
PERQUENCO,2003,11
PITRUFQUĂN,2003,0
PUCĂN,2003,36
SAAVEDRA,2003,35
TEODORO SCHMIDT,2003,27
TOLTĂN,2003,22
VILLARRICA,2003,61
ANGOL,2003,66
COLLIPULLI,2003,27
CURACAUTĂN,2003,34
ERCILLA,2003,10
LONQUIMAY,2003,41
LOS SAUCES,2003,16
LUMACO,2003,17
PURĂN,2003,34
RENAICO,2003,25
TRAIGUĂN,2003,33
VICTORIA,2003,31
TEMUCO,2002,137
CARAHUE,2002,18
CUNCO,2002,36
CURARREHUE,2002,42
FREIRE,2002,25
GALVARINO,2002,7
GORBEA,2002,28
LAUTARO,2002,16
LONCOCHE,2002,49
MELIPEUCO,2002,26
NUEVA IMPERIAL,2002,18
PADRE LAS CASAS,2002,51
PERQUENCO,2002,6
PITRUFQUĂN,2002,40
PUCĂN,2002,36
TEODORO SCHMIDT,2002,27
TOLTĂN,2002,22
VILCĂN,2002,56
VILLARRICA,2002,56
ANGOL,2002,66
COLLIPULLI,2002,26
CURACAUTĂN,2002,32
ERCILLA,2002,23
LONQUIMAY,2002,46
LOS SAUCES,2002,31
LUMACO,2002,17
PURĂN,2002,26
RENAICO,2002,24
TRAIGUĂN,2002,32
VICTORIA,2002,31
